Ensembl_ID	HGNC_ID	Expression_value
ENSG00000234604		0.161046073711691
ENSG00000234608	HGNC:24091	14.3846869824126
ENSG00000234614		1.43828896052793
ENSG00000234616	HGNC:6199	16.0573598620373
ENSG00000234617	HGNC:41269	0.146985341604738
ENSG00000234618	HGNC:31463	0.501852421201838
ENSG00000234630		0.237013308017879
ENSG00000234636	HGNC:40162	0.549796908484314
ENSG00000234645	HGNC:49439	0.142192491065353
ENSG00000234648		0.415702201904028
ENSG00000234661	HGNC:40148	0.120986524500043
ENSG00000234664	HGNC:33568	0.618067343221044
ENSG00000234665		0.251152094792311
ENSG00000234678	HGNC:40211	1.00112724949313
ENSG00000234684	HGNC:44314	4.46773843042299
ENSG00000234685	HGNC:38473	0.115329882948737
ENSG00000234688		0.395958855631813
ENSG00000234690		0.612780735207441
ENSG00000234694		1.26983504726787
ENSG00000234699		0.306021319650796
ENSG00000234705	HGNC:39093	0.203373388317467
ENSG00000234709	HGNC:38395	0.144381644203054
ENSG00000234715		0.248949465811304
ENSG00000234719	HGNC:37451	0.661513038011961
ENSG00000234740		0.116255645610597
ENSG00000234741	HGNC:16355	178.88149001647
ENSG00000234742		2.31702769947822
ENSG00000234743	HGNC:31442	0.115759202589469
ENSG00000234745	HGNC:4932	1336.927773889
ENSG00000234750		0.109619893406482
ENSG00000234753	HGNC:50332	1.81130284844807
ENSG00000234754		0.142447296123039
ENSG00000234769	HGNC:14126	0.624309209161427
ENSG00000234771	HGNC:27844	3.61998375662197
ENSG00000234773		0.498004889161403
ENSG00000234776	HGNC:37213	0.162611482927224
ENSG00000234779	HGNC:53727	0.289856556167788
ENSG00000234782	HGNC:49299	3.42724764300955
ENSG00000234785	HGNC:44560	0.181572875751714
ENSG00000234797	HGNC:18630	1.41849207972539
ENSG00000234807	HGNC:49450	0.424633311872816
ENSG00000234810		0.133305809899829
ENSG00000234814	HGNC:44959	0.759386297574025
ENSG00000234817		0.253235617731735
ENSG00000234825	HGNC:45184	0.211626178715333
ENSG00000234828	HGNC:53443	0.402214664577556
ENSG00000234840	HGNC:49796	1.34718019881597
ENSG00000234842	HGNC:52032	0.100236943141141
ENSG00000234851	HGNC:35942	1.82795765645548
ENSG00000234857	HGNC:49189	0.46920261740485
ENSG00000234869		0.778453777264051
ENSG00000234882	HGNC:6102	1.52208130954319
ENSG00000234883	HGNC:35460	0.43388895355812
ENSG00000234884		0.33688181126531
ENSG00000234896	HGNC:8438	0.521424730355529
ENSG00000234899	HGNC:49321	2.66193615584213
ENSG00000234902		0.112391213661264
ENSG00000234911	HGNC:35455	0.262000807134142
ENSG00000234912	HGNC:33099	4.96134845179731
ENSG00000234917		0.180210804206408
ENSG00000234918		2.31664015256806
ENSG00000234925	HGNC:49626	0.18326710506695
ENSG00000234928	HGNC:52447	0.174056375744452
ENSG00000234936		0.325926291621494
ENSG00000234937		0.190544623905328
ENSG00000234944		0.117627180725129
ENSG00000234945	HGNC:40269	0.173541977247262
ENSG00000234949		1.8882724182842
ENSG00000234961		0.642444526646368
ENSG00000234964	HGNC:31070	0.285099032638143
ENSG00000234969		0.218342146155196
ENSG00000234975	HGNC:3989	0.766960872773095
ENSG00000234979		0.59791671444503
ENSG00000234981		0.167262970554789
ENSG00000234982		0.171692163087676
ENSG00000234985		0.121172355658182
ENSG00000234996		0.331018192982588
ENSG00000234997		0.188379104427095
ENSG00000235001	HGNC:23946	0.166619876437399
ENSG00000235010		0.192376533661105
ENSG00000235016	HGNC:40518	0.980524791856467
ENSG00000235021		0.119695107341025
ENSG00000235024		0.200495365371908
ENSG00000235027		1.12012241535648
ENSG00000235029	HGNC:40278	0.248506539588634
ENSG00000235033		6.13688917092495
ENSG00000235036		0.262832936959392
ENSG00000235043	HGNC:44050	1.3302362390156
ENSG00000235049	HGNC:48634	1.12863093062933
ENSG00000235065	HGNC:16597	1.2122663953669
ENSG00000235072		0.37471469962191
ENSG00000235078		0.209996924483187
ENSG00000235079	HGNC:43594	0.150189151028688
ENSG00000235082	HGNC:33150	0.279716605593018
ENSG00000235084	HGNC:39590	0.470689380406012
ENSG00000235092	HGNC:51103	0.452843031349982
ENSG00000235098	HGNC:42950	8.52274323154815
ENSG00000235100		0.157546139233275
ENSG00000235105		0.282852550330157
ENSG00000235106	HGNC:24742	23.084696312456
ENSG00000235109	HGNC:14097	11.1641033967224
ENSG00000235121		0.135547812934463
ENSG00000235123	HGNC:40197	1.56376999840875
ENSG00000235138		0.124533772679814
ENSG00000235142	HGNC:53549	0.262741930288258
ENSG00000235159		0.308420007517033
ENSG00000235162	HGNC:35164	10.2198911413739
ENSG00000235169	HGNC:44204	2.74817651471973
ENSG00000235172	HGNC:27416	0.271109205901599
ENSG00000235173	HGNC:24161	35.723371761182
ENSG00000235174	HGNC:21383	3.6254167380447
ENSG00000235175	HGNC:36004	0.11327739827835
ENSG00000235192		0.108945180799927
ENSG00000235194	HGNC:14943	9.93374135115729
ENSG00000235205	HGNC:39256	0.129075029735619
ENSG00000235217	HGNC:16256	12.7319323211516
ENSG00000235225		0.211367901887274
ENSG00000235236		0.141576214029692
ENSG00000235238	HGNC:13985	0.16681098772512
ENSG00000235241		0.675516961385053
ENSG00000235244	HGNC:50862	0.139130578284732
ENSG00000235245		0.73881286924144
ENSG00000235253		0.152306928472451
ENSG00000235257	HGNC:49668	3.05259835371387
ENSG00000235263		0.181598656488235
ENSG00000235280	HGNC:39825	2.47772496942665
ENSG00000235288		0.108879972268293
ENSG00000235290	HGNC:23425	0.199396834412623
ENSG00000235297	HGNC:17984	0.31754455705901
ENSG00000235298		0.280949483821348
ENSG00000235313	HGNC:41424	0.332121462763483
ENSG00000235314	HGNC:22332	6.51048785678421
ENSG00000235316	HGNC:45003	0.937238404813509
ENSG00000235319		0.127360682795155
ENSG00000235330	HGNC:37008	0.171095898207378
ENSG00000235349		0.144089054374061
ENSG00000235351		0.136800980981319
ENSG00000235363	HGNC:39329	0.19300465288389
ENSG00000235366	HGNC:49049	0.259022608122358
ENSG00000235370	HGNC:48500	0.231194515108762
ENSG00000235374	HGNC:23131	1.63430556300931
ENSG00000235381		0.936401820689053
ENSG00000235387	HGNC:27244	3.71713050738295
ENSG00000235400		0.315169504602165
ENSG00000235408	HGNC:10233	0.14310241888903
ENSG00000235423		2.42476607996125
ENSG00000235434		0.236236139927834
ENSG00000235436	HGNC:22176	1.85715377779884
ENSG00000235437	HGNC:28090	31.6154418097593
ENSG00000235438	HGNC:24647	0.325015165638771
ENSG00000235448	HGNC:49761	0.107776548138483
ENSG00000235449		0.195056356953249
ENSG00000235453	HGNC:31420	3.81701046010578
ENSG00000235459	HGNC:36614	0.162280199137629
ENSG00000235475	HGNC:50623	0.331921234091759
ENSG00000235478	HGNC:52452	0.252526573932399
ENSG00000235482	HGNC:44539	0.116789720831555
ENSG00000235488	HGNC:40314	0.1384284923743
ENSG00000235489	HGNC:45059	0.124994435915022
ENSG00000235499		0.19880635400774
ENSG00000235500	HGNC:38115	0.138844607877028
ENSG00000235501		4.5484266481513
ENSG00000235505		4.19102020522668
ENSG00000235508	HGNC:15838	1.04440272943678
ENSG00000235513		0.844680405152097
ENSG00000235527	HGNC:50576	0.232074980543075
ENSG00000235529	HGNC:41427	0.626804651001094
ENSG00000235530		0.17347480466039
ENSG00000235531	HGNC:48724	6.09853009116963
ENSG00000235552	HGNC:36133	7.34237030724106
ENSG00000235559	HGNC:13962	0.174537712553412
ENSG00000235560		1.50654503935031
ENSG00000235568	HGNC:29872	9.01307596080984
ENSG00000235576	HGNC:52690	0.317147188383785
ENSG00000235584		11.9779405148662
ENSG00000235587	HGNC:4143	0.557532762686947
ENSG00000235590	HGNC:24872	0.213597103676183
ENSG00000235602	HGNC:9222	0.131468958074263
ENSG00000235605		0.606913620878974
ENSG00000235609		8.45883865579444
ENSG00000235618	HGNC:45010	0.343607686507746
ENSG00000235636	HGNC:38472	0.752650474544236
ENSG00000235641	HGNC:27862	0.454532648413293
ENSG00000235649	HGNC:23932	0.827284639050172
ENSG00000235652		3.57756295871334
ENSG00000235655	HGNC:42980	8.95464157890919
ENSG00000235663	HGNC:39824	0.145431109668619
ENSG00000235677	HGNC:45205	0.161730738056399
ENSG00000235681		0.271538844493661
ENSG00000235687	HGNC:48948	7.78875013592126
ENSG00000235688		0.177825154743288
ENSG00000235703	HGNC:48579	1.35604116091289
ENSG00000235706	HGNC:43017	3.89129253784095
ENSG00000235711	HGNC:33888	0.173056998091138
ENSG00000235713		0.341337845266325
ENSG00000235724		0.192360138177603
ENSG00000235726		0.103665867021335
ENSG00000235734	HGNC:39380	0.346017217789841
ENSG00000235750	HGNC:28950	117.938682373511
ENSG00000235770	HGNC:43944	2.40651330141438
ENSG00000235772		0.129916158326501
ENSG00000235776		0.867674163973754
ENSG00000235781	HGNC:39760	0.123466666429715
ENSG00000235782		0.203493310415054
ENSG00000235790		0.253977525859009
ENSG00000235795		0.143173066365797
ENSG00000235821	HGNC:21669	0.10798794758689
ENSG00000235823	HGNC:28060	10.2693956798016
ENSG00000235831	HGNC:44471	1.99340994636832
ENSG00000235837		0.163026176859395
ENSG00000235840		0.124865096582916
ENSG00000235847	HGNC:23144	0.556164815898938
ENSG00000235859		7.09471008461885
ENSG00000235863	HGNC:919	12.6312905237278
ENSG00000235865	HGNC:23372	0.566059540925344
ENSG00000235872		0.103480178722916
ENSG00000235875	HGNC:40717	0.21872601073116
ENSG00000235884	HGNC:48635	0.193476386545281
ENSG00000235885	HGNC:52634	0.307063440039324
ENSG00000235888		0.11724403495292
ENSG00000235890	HGNC:1271	0.345244594542902
ENSG00000235897	HGNC:41085	0.587848434485117
ENSG00000235903	HGNC:39898	0.368151935720321
ENSG00000235904	HGNC:39989	0.414625449978843
ENSG00000235908	HGNC:41308	0.113685711757385
ENSG00000235912		0.292901678275161
ENSG00000235919	HGNC:44146	1.36554262174887
ENSG00000235927	HGNC:31983	0.224833011810633
ENSG00000235944	HGNC:22029	1.35227290939364
ENSG00000235947	HGNC:37129	0.872529504351837
ENSG00000235949		0.642080117951338
ENSG00000235954	HGNC:29336	8.23083605714225
ENSG00000235957	HGNC:2293	0.140827462180851
ENSG00000235958	HGNC:44111	0.265708350221559
ENSG00000235961	HGNC:28248	1.23640724715821
ENSG00000235962	HGNC:36392	0.13783764799344
ENSG00000235978		6.26116746823622
ENSG00000235989	HGNC:26662	0.278109365642479
ENSG00000235994		0.105783605339743
ENSG00000235997	HGNC:52759	0.444360327770413
ENSG00000236008	HGNC:52618	0.941639263306368
ENSG00000236015		0.425317794955669
ENSG00000236017	HGNC:25811	0.91343361677387
ENSG00000236021		0.158086803047839
ENSG00000236036	HGNC:42782	0.109520665087772
ENSG00000236039		0.159279318813116
ENSG00000236045		0.105590072736917
ENSG00000236047		0.184283420479927
ENSG00000236051	HGNC:41023	0.237975066911701
ENSG00000236054		0.515296695208685
ENSG00000236058	HGNC:36051	0.695982377374013
ENSG00000236060	HGNC:5251	1.90070645276013
ENSG00000236064		0.14919503622408
ENSG00000236069		0.174195961036038
ENSG00000236081	HGNC:39071	5.18380659040129
ENSG00000236088	HGNC:38873	3.9532941434759
ENSG00000236090	HGNC:6538	0.159479509602397
ENSG00000236104	HGNC:13085	25.0473091671571
ENSG00000236107		0.450512391558436
ENSG00000236111		0.14370816367434
ENSG00000236114		0.140639912885037
ENSG00000236120		2.02602141777027
ENSG00000236136	HGNC:265	0.104020401104728
ENSG00000236137		0.414248264929127
ENSG00000236138	HGNC:50807	0.112246997791846
ENSG00000236144	HGNC:51273	5.69454893407583
ENSG00000236155		0.409161331836412
ENSG00000236166		0.189392016274263
ENSG00000236173		0.166387799491174
ENSG00000236182		0.168889552085492
ENSG00000236184	HGNC:31091	0.132525566132399
ENSG00000236199		1.93256701702409
ENSG00000236200	HGNC:40528	0.719942632569569
ENSG00000236204	HGNC:50637	0.790663431192394
ENSG00000236209		0.11885914759193
ENSG00000236255		1.50269892214959
ENSG00000236256	HGNC:16972	0.10312984886793
ENSG00000236264	HGNC:36733	0.14440453218167
ENSG00000236266		0.301397051604876
ENSG00000236276	HGNC:40395	0.320567386213794
ENSG00000236279	HGNC:21969	0.268023578714915
ENSG00000236283		0.398745177571539
ENSG00000236287	HGNC:30803	33.3406108353318
ENSG00000236296	HGNC:42319	0.692120863876263
ENSG00000236297		0.107193982591426
ENSG00000236304		0.680124998049702
ENSG00000236305	HGNC:40807	0.462315685554643
ENSG00000236307	HGNC:51459	0.127370221318366
ENSG00000236308		0.241533804227055
ENSG00000236312	HGNC:35848	0.159538899131382
ENSG00000236313	HGNC:37373	0.581422344724496
ENSG00000236319		0.287471999751817
ENSG00000236330	HGNC:36557	0.102694654038316
ENSG00000236333	HGNC:27471	0
ENSG00000236337	HGNC:41333	0.134018231909038
ENSG00000236345		0.124259603209754
ENSG00000236349	HGNC:43997	0.238039024723574
ENSG00000236360		0.32569382193098
ENSG00000236364		0.283471528526525
ENSG00000236383	HGNC:43658	0.854713142526022
ENSG00000236397	HGNC:37103	1.50816207433825
ENSG00000236404	HGNC:49621	1.83092033467433
ENSG00000236411	HGNC:44542	0.198232652616692
ENSG00000236423	HGNC:49449	0.438854801909036
ENSG00000236431		0.400378842684215
ENSG00000236432		0.742907541326791
ENSG00000236438	HGNC:34079	0.117821917663382
ENSG00000236439		2.67969226742645
ENSG00000236444	HGNC:13477	0.26393195234471
ENSG00000236449		0.362780925785439
ENSG00000236452		0.150355726666964
ENSG00000236456		0.607561799060907
ENSG00000236467	HGNC:51213	0.151527153580595
ENSG00000236468		0.104103978362755
ENSG00000236481	HGNC:53058	0.186581499669675
ENSG00000236493	HGNC:31664	0.173832194754052
ENSG00000236496	HGNC:49622	0.381487383674056
ENSG00000236498		0.229155528791535
ENSG00000236499	HGNC:26519	0.281016585195277
ENSG00000236514		0.20427162891643
ENSG00000236519	HGNC:40558	0.153948254145594
ENSG00000236526		0.200667511692607
ENSG00000236532	HGNC:52483	0.112107218391189
ENSG00000236534	HGNC:42030	0.15086985959349
ENSG00000236536		0.104603408316366
ENSG00000236540		1.70622363098041
ENSG00000236548	HGNC:50866	0.537646415933996
ENSG00000236552	HGNC:23736	15.5377979235959
ENSG00000236562		0.098974622204968
ENSG00000236565	HGNC:39774	0.1713299019229
ENSG00000236581	HGNC:40873	0.209069787243773
ENSG00000236603	HGNC:21631	0.163080809214434
ENSG00000236609	HGNC:21767	11.2627155552783
ENSG00000236617		0.241560875150952
ENSG00000236618	HGNC:44116	3.13381514360557
ENSG00000236670	HGNC:19259	0.148725212227864
ENSG00000236675	HGNC:7505	2.46133584493821
ENSG00000236682		1.24719556840886
ENSG00000236698	HGNC:19900	0.22383589827174
ENSG00000236699	HGNC:25968	4.51307169519614
ENSG00000236700	HGNC:48978	0.277542038257022
ENSG00000236708		0.241682199340976
ENSG00000236710		0.113988695589182
ENSG00000236714	HGNC:52660	0.244352965223409
ENSG00000236723		0.267412293158525
ENSG00000236732		0.183747453718037
ENSG00000236735	HGNC:35666	0.152343083487262
ENSG00000236740		0.826420737241647
ENSG00000236751	HGNC:49573	0.206264100348006
ENSG00000236753	HGNC:40374	2.02484606912931
ENSG00000236754		0.164611334725713
ENSG00000236756	HGNC:31432	0.298333712871491
ENSG00000236761	HGNC:37275	0.146425018357436
ENSG00000236772		0.307905403626046
ENSG00000236773		0.130546108907549
ENSG00000236778	HGNC:42691	2.19446416966348
ENSG00000236780	HGNC:52635	0.106231569641711
ENSG00000236782		0.29652344697448
ENSG00000236790	HGNC:27940	0.155125453318351
ENSG00000236801	HGNC:36409	0.730585242171398
ENSG00000236809	HGNC:41509	0.546825019983523
ENSG00000236810	HGNC:50582	1.05420054695878
ENSG00000236811	HGNC:16577	0.13140799326785
ENSG00000236814		0.225859746757956
ENSG00000236816	HGNC:31980	0.111088601682504
ENSG00000236824	HGNC:1022	2.5140185178197
ENSG00000236829		0.896260195724972
ENSG00000236830	HGNC:43664	3.79210351076072
ENSG00000236833		0.14176484302259
ENSG00000236841		0.25119676031894
ENSG00000236849	HGNC:51111	0.133017767726023
ENSG00000236859	HGNC:27385	5.35122172673287
ENSG00000236861		0.377666043950928
ENSG00000236869		0.193345280645177
ENSG00000236871	HGNC:31843	0.456295038901946
ENSG00000236876	HGNC:11883	0.146840658646282
ENSG00000236882	HGNC:24687	0.839726668737567
ENSG00000236901	HGNC:23642	4.50620638875788
ENSG00000236908		0.43791975591885
ENSG00000236914	HGNC:52668	1.24359456952095
ENSG00000236947		0.608355415940253
ENSG00000236961		0.163527617753132
ENSG00000236975		0.127782496169547
ENSG00000236976		0.113521203936793
ENSG00000236991	HGNC:49501	0.163444552487806
ENSG00000236992	HGNC:15951	0.232134306255435
ENSG00000237004	HGNC:42792	0.207272316979651
ENSG00000237015		0.294656321711094
ENSG00000237017		0.630453470646775
ENSG00000237032	HGNC:31461	0.528450203281877
ENSG00000237036	HGNC:42354	4.21040436049335
ENSG00000237037	HGNC:45273	1.65702322286039
ENSG00000237039		4.52237314745003
ENSG00000237054	HGNC:40533	0.152102870399032
ENSG00000237070		0.121054423061053
ENSG00000237082	HGNC:2275	0.164940782307592
ENSG00000237094		0.373874644757146
ENSG00000237101		0.37431769203925
ENSG00000237115		0.290473070768235
ENSG00000237118	HGNC:18851	0.596076863247164
ENSG00000237125	HGNC:48872	2.22410649776914
ENSG00000237126		0.7387614343754
ENSG00000237133		0.13312630243226
ENSG00000237135	HGNC:44960	0.163787251445985
ENSG00000237149	HGNC:23525	1.79826860704388
ENSG00000237152	HGNC:39966	0.115097806340512
ENSG00000237159	HGNC:48712	0.496241401212574
ENSG00000237169	HGNC:36916	0.162711178637993
ENSG00000237172	HGNC:28714	10.7413963156279
ENSG00000237181		0.522463996226752
ENSG00000237187	HGNC:48622	5.57349319705791
ENSG00000237188		1.54119844940544
ENSG00000237190	HGNC:30545	25.4311853726012
ENSG00000237214		1.06529983348056
ENSG00000237223	HGNC:33545	0.108346836980944
ENSG00000237233	HGNC:51209	0.144018420878337
ENSG00000237234		0.601071744719116
ENSG00000237238	HGNC:49154	0.821338823809118
ENSG00000237248	HGNC:48911	3.11847897276375
ENSG00000237254	HGNC:12214	0.107386744273397
ENSG00000237264	HGNC:3981	0.580719698568227
ENSG00000237276	HGNC:32248	1.6263022779437
ENSG00000237289	HGNC:1995	6.59261043408176
ENSG00000237296	HGNC:44186	0.287994027217991
ENSG00000237298	HGNC:44124	3.74193936569963
ENSG00000237301		0.151389719750475
ENSG00000237310		2.24400164258714
ENSG00000237330	HGNC:40020	2.26143005901803
ENSG00000237350	HGNC:44430	0.29255840818195
ENSG00000237352	HGNC:50589	0.12471174467795
ENSG00000237356		0.443060351328534
ENSG00000237361	HGNC:49111	2.48194607696321
ENSG00000237371		0.139611250585164
ENSG00000237372		0.157028850761907
ENSG00000237380	HGNC:43756	1.29503094353189
ENSG00000237399	HGNC:44675	0.409088085999803
ENSG00000237418		0.11684699875454
ENSG00000237423	HGNC:51224	0.183808386990305
ENSG00000237424	HGNC:44256	2.36536341291454
ENSG00000237429		0.216056986195362
ENSG00000237433	HGNC:6503	0.354014499048558
ENSG00000237436	HGNC:53020	0.238317611421149
ENSG00000237437	HGNC:762	0.22236372222877
ENSG00000237438	HGNC:1845	4.42781688204401
ENSG00000237440	HGNC:32468	7.75058389369221
ENSG00000237441	HGNC:9769	72.709228828163
ENSG00000237451	HGNC:38493	0.134004692534242
ENSG00000237461		0.119772739170244
ENSG00000237476	HGNC:52424	1.20010470234569
ENSG00000237484	HGNC:52472	0.453770299010806
ENSG00000237487	HGNC:37368	0.164295639126338
ENSG00000237489	HGNC:48677	1.89535344249745
ENSG00000237491		0.576186669022913
ENSG00000237493		0.432242421865465
ENSG00000237499		0.893775282453256
ENSG00000237505	HGNC:50597	0.202808536757468
ENSG00000237506	HGNC:31464	0.237177950919073
ENSG00000237510	HGNC:52330	0.263067040711364
ENSG00000237512	HGNC:45096	0.892197970521237
ENSG00000237513		0.304749583063133
ENSG00000237515	HGNC:37231	2.95545203617474
ENSG00000237517	HGNC:16757	1.13391271162189
ENSG00000237522	HGNC:42032	0.705319476954602
ENSG00000237523	HGNC:45114	0.85681300593936
ENSG00000237541	HGNC:4943	9.8353746079522
ENSG00000237550	HGNC:17251	142.083118299939
ENSG00000237560	HGNC:51163	0.383183923641976
ENSG00000237575	HGNC:9749	0.308355342231077
ENSG00000237594		0.513883086297305
ENSG00000237596		0.155431087913694
ENSG00000237605		0.138389815077925
ENSG00000237614		0.457870745265548
ENSG00000237640		0.180101737302273
ENSG00000237641		0.128863061552519
ENSG00000237649	HGNC:6389	18.1666580620319
ENSG00000237650	HGNC:31239	0.110956120208616
ENSG00000237651	HGNC:34439	2.95163949379116
ENSG00000237667	HGNC:49258	0.489750982637083
ENSG00000237668	HGNC:36523	0.151355173146971
ENSG00000237669	HGNC:22922	0.45414389340667
ENSG00000237672	HGNC:39580	0.204953707031952
ENSG00000237686		1.9951205059055
ENSG00000237702	HGNC:12212	0.112171010741398
ENSG00000237709	HGNC:37902	0.14207745079028
ENSG00000237718		0.134456830520981
ENSG00000237729		0.16436901468834
ENSG00000237732		0.222569704696755
ENSG00000237737	HGNC:44151	0.106281811361573
ENSG00000237742		0.194184318456302
ENSG00000237748	HGNC:12583	0.153940072766839
ENSG00000237749		0.229398852622804
ENSG00000237751	HGNC:49458	0.120629509486194
ENSG00000237753		1.25412473981155
ENSG00000237757	HGNC:37906	0.149896096377172
ENSG00000237758	HGNC:43883	0.176665545827216
ENSG00000237765	HGNC:27740	25.2367348240068
ENSG00000237773		0.689936383927609
ENSG00000237774		0.184167002520236
ENSG00000237781		0.331572990683979
ENSG00000237793	HGNC:36288	0.124990041306883
ENSG00000237797		0.143206502110113
ENSG00000237803	HGNC:37459	0.11721441104938
ENSG00000237807		3.24901581238696
ENSG00000237813		0.461530251654194
ENSG00000237819		0.12702770583294
ENSG00000237821		0.221009340949086
ENSG00000237836	HGNC:44110	0.189301077369049
ENSG00000237840	HGNC:45011	0.363094429261972
ENSG00000237846		0.331021720375556
ENSG00000237854	HGNC:44355	3.92238046761976
ENSG00000237863		0.133477246701967
ENSG00000237870		0.111824136686321
ENSG00000237877	HGNC:51109	0.360684560324734
ENSG00000237879	HGNC:42727	0.372692940016408
ENSG00000237883	HGNC:43441	0.994353343974953
ENSG00000237886	HGNC:51192	0.304092850789482
ENSG00000237887	HGNC:25345	0.184013512083811
ENSG00000237892	HGNC:41355	0.138817573143585
ENSG00000237903		0.182701750123089
ENSG00000237916		0.131254483219012
ENSG00000237917	HGNC:18500	0.195609745495205
ENSG00000237927		0.117361754660414
ENSG00000237928	HGNC:40401	0.979808012095383
ENSG00000237930		0.137921336533043
ENSG00000237938		0.205587720010819
ENSG00000237940	HGNC:49795	1.18791347143216
ENSG00000237943	HGNC:44689	1.07717656635358
ENSG00000237945	HGNC:44305	1.83360599446356
ENSG00000237949	HGNC:45031	0.126937601713561
ENSG00000237950		0.391918069461001
ENSG00000237970	HGNC:44973	0.108785649936757
ENSG00000237973	HGNC:52014	129.259430952009
ENSG00000237975	HGNC:27913	1.02639153209026
ENSG00000237976		0.550074289367956
ENSG00000237977	HGNC:49036	0.337692146462251
ENSG00000237978	HGNC:51409	0.169561669064113
ENSG00000237980		0.117217495252563
ENSG00000237984	HGNC:9589	2.31430007505404
ENSG00000237987		0.0965765210675238
ENSG00000237988	HGNC:8258	1.02082695367189
ENSG00000237989	HGNC:52469	0.514646652781064
ENSG00000237991	HGNC:36695	1.21746679924853
ENSG00000238000		0.411928445700161
ENSG00000238005		1.08344836904066
ENSG00000238018		2.58927787707738
ENSG00000238035		0.277071458216667
ENSG00000238039		0.164572132099557
ENSG00000238042	HGNC:53159	0.129625137848641
ENSG00000238045		3.62812758952661
ENSG00000238057	HGNC:37149	0.503716888651957
ENSG00000238058		0.450847140581697
ENSG00000238062	HGNC:28013	0.140380391652829
ENSG00000238072		0.34379701397161
ENSG00000238078	HGNC:50578	0.598298787917038
ENSG00000238082		0.121443512588184
ENSG00000238083	HGNC:32404	3.61857356042375
ENSG00000238085		0.336771420546344
ENSG00000238098	HGNC:32972	0.806367921209223
ENSG00000238099	HGNC:52052	0.479978399127459
ENSG00000238103	HGNC:30335	0.452556143826092
ENSG00000238105	HGNC:25315	6.75551607047193
ENSG00000238113	HGNC:50702	1.60932776498673
ENSG00000238117		0.76797179420788
ENSG00000238118	HGNC:48934	0.495939689211623
ENSG00000238120	HGNC:51520	0.48221647470183
ENSG00000238121	HGNC:42761	0.51260624020546
ENSG00000238123	HGNC:40932	0.430546341132672
ENSG00000238133	HGNC:27935	0.431997469393046
ENSG00000238140		0.114162836364981
ENSG00000238142		2.54581228971039
ENSG00000238150		0.147290866466729
ENSG00000238164	HGNC:26966	3.18712478879342
ENSG00000238172	HGNC:36757	0.184053757533264
ENSG00000238178		9.277264488769
ENSG00000238184	HGNC:49384	0.252906546996928
ENSG00000238186		0.235792051178945
ENSG00000238197	HGNC:39603	2.86806512423438
ENSG00000238198		1.24134766798244
ENSG00000238227	HGNC:31009	30.5451598716904
ENSG00000238228	HGNC:8457	0.367697527597934
ENSG00000238243	HGNC:15021	0.312065306605246
ENSG00000238246		0.148216897399087
ENSG00000238249	HGNC:39381	1.4674878166576
ENSG00000238251		0.183550598954829
ENSG00000238260		0.182260239464273
ENSG00000238266	HGNC:44691	0.157135972696521
ENSG00000238271	HGNC:5451	0.0978964027842632
ENSG00000238273		0.241679265610109
ENSG00000238278	HGNC:44375	0.666230960747929
ENSG00000238279		0.204430560515405
ENSG00000238286	HGNC:42046	0.11022789667592
ENSG00000238287		0.80231348790915
ENSG00000238290		0.225568750869333
ENSG00000238358		0.109810788322658
ENSG00000238390		0.117549270143379
ENSG00000238741	HGNC:32563	0.10338705396837
ENSG00000238755	HGNC:52842	0.29395225303116
ENSG00000238795	HGNC:32569	0.127475857575205
ENSG00000238832		0.192500291614303
ENSG00000238837	HGNC:52865	0.142446965387364
ENSG00000239149	HGNC:32653	0.129607667175423
ENSG00000239213	HGNC:49645	3.19362783731902
ENSG00000239218	HGNC:36379	0.430529535534738
ENSG00000239219		0.0946352478732376
ENSG00000239246		0.474804671741273
ENSG00000239264	HGNC:21073	5.63737029111933
ENSG00000239269	HGNC:20018	0.150242562274514
ENSG00000239282	HGNC:34423	2.67637735384745
ENSG00000239300		0.154814071572593
ENSG00000239305	HGNC:12859	55.3353048812839
ENSG00000239306	HGNC:14219	41.464666564491
ENSG00000239332	HGNC:49262	0.861334450918046
ENSG00000239335	HGNC:50493	0.188703122763571
ENSG00000239382	HGNC:28243	2.16378491122559
ENSG00000239388	HGNC:19766	1.00437276967651
ENSG00000239389	HGNC:8667	0.594860248930749
ENSG00000239402	HGNC:39956	0.463201222921467
ENSG00000239405	HGNC:38105	0.25743332959949
ENSG00000239407		0.575292355410139
ENSG00000239415		1.47816932086514
ENSG00000239445	HGNC:40828	0.485747598025363
ENSG00000239467		1.86930051759606
ENSG00000239470		0.199142572189806
ENSG00000239472	HGNC:46237	0.101702995053356
ENSG00000239474	HGNC:16905	0.590072263924294
ENSG00000239486		0.193674856771697
ENSG00000239494	HGNC:46349	0.103624909024236
ENSG00000239521	HGNC:29954	11.4064389250706
ENSG00000239523	HGNC:42440	0.696605086976599
ENSG00000239528	HGNC:37027	0.333468825074694
ENSG00000239552	HGNC:40284	0.691229452335582
ENSG00000239556		0.615934765928417
ENSG00000239559	HGNC:17092	1.83953344939776
ENSG00000239569	HGNC:40845	2.72861680598914
ENSG00000239571	HGNC:5801	0.167432961249925
ENSG00000239593		0.123200142385945
ENSG00000239617		0.232823606443413
ENSG00000239622		0.25466339753404
ENSG00000239636		0.24738684580867
ENSG00000239650	HGNC:18220	0.214087333516892
ENSG00000239653	HGNC:44125	0.533195491287981
